etf,date,code,name,shares,weight
00403A,2026-06-17,1560,中砂,800000.0,0.31
00403A,2026-06-17,6196,帆宣,1000000.0,0.31
00403A,2026-06-17,3105,穩懋,957000.0,0.28
00403A,2026-06-17,6415,矽力*-KY,750000.0,0.24
00403A,2026-06-17,2049,上銀,1010000.0,0.19
00403A,2026-06-17,4979,華星光,600000.0,0.19
00403A,2026-06-17,2455,全新,450000.0,0.11
00403A,2026-06-17,8299,群聯,1000.0,0.0
00403A,2026-06-18,2330,台積電,13300000.0,18.29
00403A,2026-06-18,2327,國巨*,10050000.0,6.19
00403A,2026-06-18,2303,聯電,72400000.0,6.01
00403A,2026-06-18,3037,欣興,8960000.0,4.95
00403A,2026-06-18,2344,華邦電,38800000.0,4.84
00403A,2026-06-18,3017,奇鋐,3250000.0,4.45
00403A,2026-06-18,2383,台光電,1350000.0,4.31
00403A,2026-06-18,2368,金像電,4700000.0,3.63
00403A,2026-06-18,6223,旺矽,900000.0,3.29
00403A,2026-06-18,2454,聯發科,1280000.0,3.21
00403A,2026-06-18,2308,台達電,2430000.0,2.98
00403A,2026-06-18,2345,智邦,2100000.0,2.92
00403A,2026-06-18,4958,臻鼎-KY,6440000.0,2.36
00403A,2026-06-18,6669,緯穎,790000.0,2.31
00403A,2026-06-18,3653,健策,830000.0,1.88
00403A,2026-06-18,6274,台燿,1700000.0,1.78
00403A,2026-06-18,3533,嘉澤,1240000.0,1.62
00403A,2026-06-18,2337,旺宏,16350000.0,1.58
00403A,2026-06-18,3711,日月光投控,4500000.0,1.57
00403A,2026-06-18,8996,高力,1502000.0,1.36
00403A,2026-06-18,6488,環球晶,2000000.0,1.27
00403A,2026-06-18,3443,創意,430000.0,1.19
00403A,2026-06-18,7769,鴻勁,279000.0,1.11
00403A,2026-06-18,6515,穎崴,200000.0,1.08
00403A,2026-06-18,5347,世界,9911000.0,0.99
00403A,2026-06-18,3665,貿聯-KY,820000.0,0.98
00403A,2026-06-18,6442,光聖,801000.0,0.89
00403A,2026-06-18,6147,頎邦,5600000.0,0.81
00403A,2026-06-18,2360,致茂,610000.0,0.8
00403A,2026-06-18,3529,力旺,390000.0,0.73
00403A,2026-06-18,8358,金居,1710000.0,0.68
00403A,2026-06-18,3081,聯亞,450000.0,0.63
00403A,2026-06-18,1303,南亞,7550000.0,0.6
00403A,2026-06-18,6805,富世達,570000.0,0.57
00403A,2026-06-18,3189,景碩,1380000.0,0.57
00403A,2026-06-18,8046,南電,1080000.0,0.54
00403A,2026-06-18,5274,信驊,45000.0,0.49
00403A,2026-06-18,2317,鴻海,3200000.0,0.49
00403A,2026-06-18,3583,辛耘,900000.0,0.46
00403A,2026-06-18,3211,順達,1560000.0,0.39
00403A,2026-06-18,4966,譜瑞-KY,900000.0,0.36
00403A,2026-06-18,1560,中砂,800000.0,0.32
00403A,2026-06-18,6196,帆宣,1000000.0,0.32
00403A,2026-06-18,3105,穩懋,957000.0,0.29
00403A,2026-06-18,6415,矽力*-KY,750000.0,0.27
00403A,2026-06-18,8210,勤誠,280000.0,0.22
00403A,2026-06-18,2049,上銀,1010000.0,0.19
00403A,2026-06-18,4979,華星光,600000.0,0.19
00403A,2026-06-18,2455,全新,450000.0,0.11
00403A,2026-06-18,8299,群聯,1000.0,0.0
00403A,2026-06-22,2330,台積電,12900000.0,18.14
00403A,2026-06-22,2303,聯電,72400000.0,6.49
00403A,2026-06-22,2327,國巨*,10050000.0,5.99
00403A,2026-06-22,3037,欣興,8960000.0,5.04
00403A,2026-06-22,2344,華邦電,38800000.0,4.82
00403A,2026-06-22,3017,奇鋐,3250000.0,4.41
00403A,2026-06-22,2383,台光電,1350000.0,4.4
00403A,2026-06-22,2368,金像電,4700000.0,3.67
00403A,2026-06-22,2454,聯發科,1320000.0,3.3
00403A,2026-06-22,6223,旺矽,900000.0,3.24
00403A,2026-06-22,2345,智邦,2100000.0,3.05
00403A,2026-06-22,2308,台達電,2430000.0,2.93
00403A,2026-06-22,4958,臻鼎-KY,6440000.0,2.24
00403A,2026-06-22,6669,緯穎,790000.0,2.15
00403A,2026-06-22,6274,台燿,1700000.0,1.81
00403A,2026-06-22,3653,健策,830000.0,1.79
00403A,2026-06-22,2337,旺宏,16350000.0,1.7
00403A,2026-06-22,3711,日月光投控,4500000.0,1.7
00403A,2026-06-22,3533,嘉澤,1240000.0,1.61
00403A,2026-06-22,8996,高力,1502000.0,1.31
00403A,2026-06-22,6488,環球晶,2000000.0,1.25
00403A,2026-06-22,3443,創意,430000.0,1.15
00403A,2026-06-22,7769,鴻勁,279000.0,1.08
00403A,2026-06-22,6515,穎崴,200000.0,1.06
00403A,2026-06-22,5347,世界,9911000.0,1.06
00403A,2026-06-22,6147,頎邦,5600000.0,0.87
00403A,2026-06-22,6442,光聖,670000.0,0.78
00403A,2026-06-22,8358,金居,1950000.0,0.75
00403A,2026-06-22,3189,景碩,1572000.0,0.7
00403A,2026-06-22,3529,力旺,390000.0,0.69
00403A,2026-06-22,1303,南亞,7550000.0,0.64
00403A,2026-06-22,6805,富世達,570000.0,0.58
00403A,2026-06-22,2360,致茂,450000.0,0.58
00403A,2026-06-22,3665,貿聯-KY,500000.0,0.56
00403A,2026-06-22,8046,南電,1080000.0,0.52
00403A,2026-06-22,5274,信驊,45000.0,0.49
00403A,2026-06-22,3081,聯亞,360000.0,0.48
00403A,2026-06-22,2317,鴻海,3200000.0,0.48
00403A,2026-06-22,3583,辛耘,900000.0,0.45
00403A,2026-06-22,3211,順達,1560000.0,0.4
00403A,2026-06-22,4966,譜瑞-KY,900000.0,0.35
00403A,2026-06-22,6415,矽力*-KY,900000.0,0.34
00403A,2026-06-22,1560,中砂,800000.0,0.32
00403A,2026-06-22,6196,帆宣,1000000.0,0.31
00403A,2026-06-22,2049,上銀,1010000.0,0.19
00403A,2026-06-22,4979,華星光,600000.0,0.19
00403A,2026-06-22,2455,全新,450000.0,0.1
00403A,2026-06-22,8299,群聯,1000.0,0.0
00403A,2026-06-22,8210,勤誠,1000.0,0.0
00403A,2026-06-22,3105,穩懋,1000.0,0.0
00403A,2026-06-23,2330,台積電,12900000.0,18.37
00403A,2026-06-23,2303,聯電,74000000.0,7.19
00403A,2026-06-23,2327,國巨*,10050000.0,5.86
00403A,2026-06-23,3037,欣興,8960000.0,4.99
00403A,2026-06-23,2344,華邦電,38800000.0,4.69
00403A,2026-06-23,3017,奇鋐,3250000.0,4.51
00403A,2026-06-23,2383,台光電,1350000.0,4.4
00403A,2026-06-23,2454,聯發科,1400000.0,3.63
00403A,2026-06-23,6223,旺矽,900000.0,3.44
00403A,2026-06-23,2368,金像電,4700000.0,3.4
00403A,2026-06-23,2345,智邦,2100000.0,2.92
00403A,2026-06-23,2308,台達電,2430000.0,2.89
00403A,2026-06-23,4958,臻鼎-KY,6440000.0,2.16
00403A,2026-06-23,6669,緯穎,790000.0,2.11
00403A,2026-06-23,3653,健策,830000.0,1.82
00403A,2026-06-23,3711,日月光投控,4500000.0,1.7
00403A,2026-06-23,6274,台燿,1700000.0,1.69
00403A,2026-06-23,2337,旺宏,16350000.0,1.61
00403A,2026-06-23,3533,嘉澤,1240000.0,1.58
00403A,2026-06-23,8996,高力,1560000.0,1.29
00403A,2026-06-23,3443,創意,430000.0,1.16
00403A,2026-06-23,6488,環球晶,2000000.0,1.16
00403A,2026-06-23,7769,鴻勁,279000.0,1.09
00403A,2026-06-23,6515,穎崴,200000.0,1.08
00403A,2026-06-23,5347,世界,9911000.0,1.06
00403A,2026-06-23,6147,頎邦,6000000.0,0.89
00403A,2026-06-23,8358,金居,1950000.0,0.73
00403A,2026-06-23,3529,力旺,390000.0,0.71
00403A,2026-06-23,1303,南亞,7550000.0,0.67
00403A,2026-06-23,6442,光聖,570000.0,0.65
00403A,2026-06-23,3189,景碩,1572000.0,0.65
00403A,2026-06-23,6805,富世達,570000.0,0.58
00403A,2026-06-23,2360,致茂,450000.0,0.58
00403A,2026-06-23,3665,貿聯-KY,500000.0,0.57
00403A,2026-06-23,5274,信驊,45000.0,0.48
00403A,2026-06-23,2317,鴻海,3200000.0,0.47
00403A,2026-06-23,3583,辛耘,900000.0,0.45
00403A,2026-06-23,8046,南電,795000.0,0.41
00403A,2026-06-23,3211,順達,1560000.0,0.38
00403A,2026-06-23,4966,譜瑞-KY,900000.0,0.34
00403A,2026-06-23,6415,矽力*-KY,900000.0,0.33
00403A,2026-06-23,1560,中砂,800000.0,0.32
00403A,2026-06-23,6196,帆宣,1000000.0,0.31
00403A,2026-06-23,3081,聯亞,240000.0,0.31
00403A,2026-06-23,2049,上銀,1010000.0,0.2
00403A,2026-06-23,4979,華星光,600000.0,0.18
00403A,2026-06-23,2455,全新,450000.0,0.1
00403A,2026-06-23,8299,群聯,1000.0,0.0
00403A,2026-06-23,8210,勤誠,1000.0,0.0
00403A,2026-06-23,3105,穩懋,1000.0,0.0
00403A,2026-06-24,2330,台積電,12900000.0,17.78
00403A,2026-06-24,2303,聯電,74600000.0,7.66
00403A,2026-06-24,2327,國巨*,10050000.0,6.08
00403A,2026-06-24,3037,欣興,8960000.0,4.81
00403A,2026-06-24,3017,奇鋐,3250000.0,4.74
00403A,2026-06-24,2344,華邦電,38800000.0,4.59
00403A,2026-06-24,2383,台光電,1350000.0,4.33
00403A,2026-06-24,6223,旺矽,940000.0,3.89
00403A,2026-06-24,2454,聯發科,1435000.0,3.55
00403A,2026-06-24,2368,金像電,4200000.0,3.04
00403A,2026-06-24,2345,智邦,2100000.0,2.88
00403A,2026-06-24,2308,台達電,2430000.0,2.8
00403A,2026-06-24,4958,臻鼎-KY,6440000.0,2.18
00403A,2026-06-24,6669,緯穎,790000.0,2.1
00403A,2026-06-24,3653,健策,830000.0,1.74
00403A,2026-06-24,6274,台燿,1700000.0,1.73
00403A,2026-06-24,3711,日月光投控,4500000.0,1.69
00403A,2026-06-24,2337,旺宏,16350000.0,1.62
00403A,2026-06-24,3533,嘉澤,1240000.0,1.6
00403A,2026-06-24,8996,高力,1560000.0,1.3
00403A,2026-06-24,3443,創意,430000.0,1.21
00403A,2026-06-24,5347,世界,9911000.0,1.14
00403A,2026-06-24,6488,環球晶,2000000.0,1.11
00403A,2026-06-24,6515,穎崴,200000.0,1.1
00403A,2026-06-24,7769,鴻勁,279000.0,1.09
00403A,2026-06-24,6147,頎邦,6000000.0,0.86
00403A,2026-06-24,3189,景碩,1800000.0,0.77
00403A,2026-06-24,8358,金居,1950000.0,0.72
00403A,2026-06-24,3529,力旺,390000.0,0.71
00403A,2026-06-24,1303,南亞,7550000.0,0.68
00403A,2026-06-24,6442,光聖,570000.0,0.64
00403A,2026-06-24,6805,富世達,570000.0,0.59
00403A,2026-06-24,3665,貿聯-KY,500000.0,0.58
00403A,2026-06-24,2360,致茂,450000.0,0.56
00403A,2026-06-24,5274,信驊,45000.0,0.48
00403A,2026-06-24,2317,鴻海,3200000.0,0.47
00403A,2026-06-24,3583,辛耘,900000.0,0.45
00403A,2026-06-24,8046,南電,795000.0,0.44
00403A,2026-06-24,3211,順達,1560000.0,0.38
00403A,2026-06-24,1560,中砂,800000.0,0.35
00403A,2026-06-24,4966,譜瑞-KY,900000.0,0.34
00403A,2026-06-24,6196,帆宣,1000000.0,0.31
00403A,2026-06-24,6415,矽力*-KY,900000.0,0.31
00403A,2026-06-24,3081,聯亞,160000.0,0.2
00403A,2026-06-24,2049,上銀,1010000.0,0.19
00403A,2026-06-24,4979,華星光,600000.0,0.17
00403A,2026-06-24,2455,全新,450000.0,0.1
00403A,2026-06-24,8299,群聯,1000.0,0.0
00403A,2026-06-24,8210,勤誠,1000.0,0.0
00403A,2026-06-24,3105,穩懋,1000.0,0.0
00403A,2026-06-25,2330,台積電,12900000.0,17.62
00403A,2026-06-25,2303,聯電,75000000.0,7.65
00403A,2026-06-25,2327,國巨*,10050000.0,6.46
00403A,2026-06-25,3037,欣興,8960000.0,5.22
00403A,2026-06-25,2344,華邦電,38800000.0,4.87
00403A,2026-06-25,3017,奇鋐,3250000.0,4.65
00403A,2026-06-25,2383,台光電,1350000.0,4.35
00403A,2026-06-25,6223,旺矽,940000.0,3.71
00403A,2026-06-25,2454,聯發科,1435000.0,3.54
00403A,2026-06-25,2345,智邦,2100000.0,2.86
00403A,2026-06-25,2308,台達電,2430000.0,2.75
00403A,2026-06-25,2368,金像電,3700000.0,2.62
00403A,2026-06-25,4958,臻鼎-KY,6440000.0,2.22
00403A,2026-06-25,6669,緯穎,790000.0,2.05
00403A,2026-06-25,6274,台燿,1700000.0,1.65
00403A,2026-06-25,3711,日月光投控,4500000.0,1.65
00403A,2026-06-25,3653,健策,830000.0,1.61
00403A,2026-06-25,3533,嘉澤,1240000.0,1.58
00403A,2026-06-25,8996,高力,1560000.0,1.3
00403A,2026-06-25,2337,旺宏,13850000.0,1.28
00403A,2026-06-25,3443,創意,450000.0,1.25
00403A,2026-06-25,5347,世界,9911000.0,1.25
00403A,2026-06-25,6488,環球晶,2000000.0,1.19
00403A,2026-06-25,7769,鴻勁,279000.0,1.1
00403A,2026-06-25,6515,穎崴,200000.0,1.04
00403A,2026-06-25,3189,景碩,1968000.0,0.91
00403A,2026-06-25,6147,頎邦,6000000.0,0.82
00403A,2026-06-25,3529,力旺,390000.0,0.72
00403A,2026-06-25,8358,金居,1950000.0,0.7
00403A,2026-06-25,1303,南亞,7550000.0,0.67
00403A,2026-06-25,6442,光聖,570000.0,0.61
00403A,2026-06-25,6805,富世達,570000.0,0.57
00403A,2026-06-25,2360,致茂,450000.0,0.56
00403A,2026-06-25,8046,南電,795000.0,0.47
00403A,2026-06-25,2317,鴻海,3200000.0,0.47
00403A,2026-06-25,5274,信驊,45000.0,0.45
00403A,2026-06-25,3665,貿聯-KY,400000.0,0.44
00403A,2026-06-25,3583,辛耘,900000.0,0.44
00403A,2026-06-25,3211,順達,1560000.0,0.36
00403A,2026-06-25,4966,譜瑞-KY,900000.0,0.34
00403A,2026-06-25,1560,中砂,800000.0,0.33
00403A,2026-06-25,6196,帆宣,1000000.0,0.32
00403A,2026-06-25,6415,矽力*-KY,900000.0,0.32
00403A,2026-06-25,2049,上銀,1010000.0,0.19
00403A,2026-06-25,4979,華星光,500000.0,0.14
00403A,2026-06-25,2455,全新,450000.0,0.1
00403A,2026-06-25,8299,群聯,1000.0,0.0
00403A,2026-06-25,8210,勤誠,1000.0,0.0
00403A,2026-06-25,3081,聯亞,1000.0,0.0
00403A,2026-06-25,3105,穩懋,1000.0,0.0
00403A,2026-06-26,2330,台積電,12900000.0,18.19
00403A,2026-06-26,2303,聯電,75000000.0,7.41
00403A,2026-06-26,2327,國巨*,10050000.0,6.15
00403A,2026-06-26,3037,欣興,8960000.0,5.27
00403A,2026-06-26,2344,華邦電,38800000.0,4.83
00403A,2026-06-26,3017,奇鋐,3250000.0,4.42
00403A,2026-06-26,2383,台光電,1350000.0,4.28
00403A,2026-06-26,6223,旺矽,940000.0,3.68
00403A,2026-06-26,2454,聯發科,1435000.0,3.36
00403A,2026-06-26,2345,智邦,2100000.0,3.01
00403A,2026-06-26,2368,金像電,3700000.0,2.65
00403A,2026-06-26,2308,台達電,2430000.0,2.65
00403A,2026-06-26,4958,臻鼎-KY,6440000.0,2.25
00403A,2026-06-26,6669,緯穎,790000.0,2.04
00403A,2026-06-26,3711,日月光投控,4500000.0,1.71
00403A,2026-06-26,3653,健策,830000.0,1.7
00403A,2026-06-26,6274,台燿,1700000.0,1.62
00403A,2026-06-26,3533,嘉澤,1240000.0,1.57
00403A,2026-06-26,3189,景碩,2940000.0,1.41
00403A,2026-06-26,8996,高力,1560000.0,1.29
00403A,2026-06-26,5347,世界,9911000.0,1.21
00403A,2026-06-26,3443,創意,450000.0,1.2
00403A,2026-06-26,6488,環球晶,2000000.0,1.13
00403A,2026-06-26,7769,鴻勁,279000.0,1.09
00403A,2026-06-26,6515,穎崴,200000.0,0.99
00403A,2026-06-26,2337,旺宏,10000000.0,0.98
00403A,2026-06-26,6147,頎邦,6000000.0,0.78
00403A,2026-06-26,3529,力旺,390000.0,0.69
00403A,2026-06-26,8358,金居,1950000.0,0.67
00403A,2026-06-26,1303,南亞,7550000.0,0.67
00403A,2026-06-26,6805,富世達,570000.0,0.56
00403A,2026-06-26,2360,致茂,450000.0,0.55
00403A,2026-06-26,8046,南電,795000.0,0.54
00403A,2026-06-26,2317,鴻海,3200000.0,0.48
00403A,2026-06-26,3583,辛耘,900000.0,0.44
00403A,2026-06-26,5274,信驊,45000.0,0.42
00403A,2026-06-26,3211,順達,1560000.0,0.37
00403A,2026-06-26,1560,中砂,800000.0,0.34
00403A,2026-06-26,6442,光聖,322000.0,0.33
00403A,2026-06-26,4966,譜瑞-KY,900000.0,0.33
00403A,2026-06-26,6196,帆宣,1000000.0,0.32
00403A,2026-06-26,6415,矽力*-KY,900000.0,0.31
00403A,2026-06-26,3665,貿聯-KY,250000.0,0.28
00403A,2026-06-26,2049,上銀,1010000.0,0.19
00403A,2026-06-26,2455,全新,450000.0,0.09
00403A,2026-06-26,4979,華星光,300000.0,0.08
00403A,2026-06-26,8299,群聯,1000.0,0.0
00403A,2026-06-26,8210,勤誠,1000.0,0.0
00403A,2026-06-26,3081,聯亞,1000.0,0.0
00403A,2026-06-26,3105,穩懋,1000.0,0.0
00403A,2026-06-29,2330,台積電,12900000.0,18.34
00403A,2026-06-29,2303,聯電,75000000.0,7.38
00403A,2026-06-29,2327,國巨*,10050000.0,6.27
00403A,2026-06-29,3037,欣興,8960000.0,5.25
00403A,2026-06-29,2344,華邦電,38800000.0,4.73
00403A,2026-06-29,3017,奇鋐,3250000.0,4.48
00403A,2026-06-29,2383,台光電,1350000.0,4.41
00403A,2026-06-29,6223,旺矽,940000.0,3.42
00403A,2026-06-29,2454,聯發科,1435000.0,3.37
00403A,2026-06-29,2345,智邦,2100000.0,2.95
00403A,2026-06-29,2308,台達電,2430000.0,2.78
00403A,2026-06-29,4958,臻鼎-KY,6440000.0,2.21
00403A,2026-06-29,6669,緯穎,790000.0,2.17
00403A,2026-06-29,2368,金像電,2900000.0,2.01
00403A,2026-06-29,3711,日月光投控,4500000.0,1.69
00403A,2026-06-29,3653,健策,830000.0,1.65
00403A,2026-06-29,3533,嘉澤,1240000.0,1.59
00403A,2026-06-29,6274,台燿,1700000.0,1.59
00403A,2026-06-29,3189,景碩,3200000.0,1.56
00403A,2026-06-29,8996,高力,1560000.0,1.38
00403A,2026-06-29,5347,世界,9911000.0,1.24
00403A,2026-06-29,3443,創意,450000.0,1.19
00403A,2026-06-29,6488,環球晶,2000000.0,1.1
00403A,2026-06-29,7769,鴻勁,279000.0,1.07
00403A,2026-06-29,6515,穎崴,200000.0,0.96
00403A,2026-06-29,2337,旺宏,10000000.0,0.95
00403A,2026-06-29,6147,頎邦,6000000.0,0.76
00403A,2026-06-29,1303,南亞,7550000.0,0.69
00403A,2026-06-29,3529,力旺,390000.0,0.68
00403A,2026-06-29,8358,金居,1950000.0,0.64
00403A,2026-06-29,6805,富世達,570000.0,0.56
00403A,2026-06-29,2360,致茂,450000.0,0.56
00403A,2026-06-29,8046,南電,795000.0,0.52
00403A,2026-06-29,2317,鴻海,3200000.0,0.47
00403A,2026-06-29,3583,辛耘,900000.0,0.46
00403A,2026-06-29,5274,信驊,45000.0,0.41
00403A,2026-06-29,1560,中砂,900000.0,0.4
00403A,2026-06-29,3211,順達,1560000.0,0.37
00403A,2026-06-29,4966,譜瑞-KY,900000.0,0.34
00403A,2026-06-29,6196,帆宣,1000000.0,0.32
00403A,2026-06-29,6415,矽力*-KY,900000.0,0.32
00403A,2026-06-29,6442,光聖,300000.0,0.29
00403A,2026-06-29,3665,貿聯-KY,166000.0,0.19
00403A,2026-06-29,2049,上銀,1010000.0,0.19
00403A,2026-06-29,2455,全新,450000.0,0.09
00403A,2026-06-29,4979,華星光,300000.0,0.08
00403A,2026-06-29,8299,群聯,1000.0,0.0
00403A,2026-06-29,8210,勤誠,1000.0,0.0
00403A,2026-06-29,3081,聯亞,1000.0,0.0
00403A,2026-06-29,3105,穩懋,1000.0,0.0
00403A,2026-06-30,2330,台積電,12900000.0,18.03
00403A,2026-06-30,2303,聯電,75000000.0,7.15
00403A,2026-06-30,2327,國巨*,10050000.0,6.64
00403A,2026-06-30,3037,欣興,8960000.0,5.56
00403A,2026-06-30,3017,奇鋐,3380000.0,4.95
00403A,2026-06-30,2344,華邦電,38800000.0,4.67
00403A,2026-06-30,2383,台光電,1200000.0,3.75
00403A,2026-06-30,2454,聯發科,1435000.0,3.53
00403A,2026-06-30,6223,旺矽,940000.0,3.32
00403A,2026-06-30,2345,智邦,2100000.0,3.04
00403A,2026-06-30,2308,台達電,2430000.0,2.75
00403A,2026-06-30,4958,臻鼎-KY,6440000.0,2.35
00403A,2026-06-30,6669,緯穎,790000.0,2.12
00403A,2026-06-30,3711,日月光投控,5000000.0,1.97
00403A,2026-06-30,2368,金像電,2750000.0,1.91
00403A,2026-06-30,3189,景碩,3217000.0,1.66
00403A,2026-06-30,6274,台燿,1700000.0,1.66
00403A,2026-06-30,3653,健策,830000.0,1.65
00403A,2026-06-30,3533,嘉澤,1240000.0,1.52
00403A,2026-06-30,8996,高力,1560000.0,1.4
00403A,2026-06-30,3443,創意,450000.0,1.26
00403A,2026-06-30,5347,世界,9911000.0,1.24
00403A,2026-06-30,6488,環球晶,2000000.0,1.17
00403A,2026-06-30,7769,鴻勁,279000.0,1.05
00403A,2026-06-30,6515,穎崴,200000.0,0.94
00403A,2026-06-30,2337,旺宏,10000000.0,0.9
00403A,2026-06-30,1303,南亞,7550000.0,0.73
00403A,2026-06-30,8358,金居,1950000.0,0.68
00403A,2026-06-30,3529,力旺,390000.0,0.66
00403A,2026-06-30,6805,富世達,570000.0,0.56
00403A,2026-06-30,2360,致茂,450000.0,0.56
00403A,2026-06-30,8046,南電,795000.0,0.55
00403A,2026-06-30,2317,鴻海,3200000.0,0.47
00403A,2026-06-30,3583,辛耘,900000.0,0.47
00403A,2026-06-30,6147,頎邦,3500000.0,0.43
00403A,2026-06-30,5274,信驊,45000.0,0.43
00403A,2026-06-30,1560,中砂,900000.0,0.4
00403A,2026-06-30,3211,順達,1560000.0,0.37
00403A,2026-06-30,4966,譜瑞-KY,900000.0,0.33
00403A,2026-06-30,6196,帆宣,1000000.0,0.32
00403A,2026-06-30,6415,矽力*-KY,900000.0,0.31
00403A,2026-06-30,6442,光聖,300000.0,0.29
00403A,2026-06-30,2049,上銀,1010000.0,0.19
00403A,2026-06-30,3665,貿聯-KY,166000.0,0.18
00403A,2026-06-30,6239,力成,500000.0,0.1
00403A,2026-06-30,2455,全新,450000.0,0.09
00403A,2026-06-30,4979,華星光,300000.0,0.08
00403A,2026-06-30,8299,群聯,1000.0,0.0
00403A,2026-06-30,8210,勤誠,1000.0,0.0
00403A,2026-06-30,3081,聯亞,1000.0,0.0
00403A,2026-07-01,2330,台積電,12800000.0,18.39
00403A,2026-07-01,2303,聯電,75000000.0,7.27
00403A,2026-07-01,2327,國巨*,10050000.0,6.57
00403A,2026-07-01,3037,欣興,8960000.0,5.34
00403A,2026-07-01,3017,奇鋐,3450000.0,5.18
00403A,2026-07-01,2344,華邦電,38800000.0,4.23
00403A,2026-07-01,2383,台光電,1140000.0,3.62
00403A,2026-07-01,6223,旺矽,940000.0,3.61
00403A,2026-07-01,2454,聯發科,1435000.0,3.57
00403A,2026-07-01,2345,智邦,2100000.0,3.2
00403A,2026-07-01,2308,台達電,2430000.0,2.77
00403A,2026-07-01,6669,緯穎,790000.0,2.28
00403A,2026-07-01,4958,臻鼎-KY,6440000.0,2.23
00403A,2026-07-01,3711,日月光投控,5300000.0,2.14
00403A,2026-07-01,2368,金像電,2750000.0,1.92
00403A,2026-07-01,6274,台燿,1700000.0,1.65
00403A,2026-07-01,3189,景碩,3217000.0,1.64
00403A,2026-07-01,3653,健策,830000.0,1.62
00403A,2026-07-01,3533,嘉澤,1240000.0,1.54
00403A,2026-07-01,8996,高力,1560000.0,1.39
00403A,2026-07-01,3443,創意,450000.0,1.3
00403A,2026-07-01,6488,環球晶,2000000.0,1.27
00403A,2026-07-01,7769,鴻勁,279000.0,1.11
00403A,2026-07-01,6515,穎崴,200000.0,1.02
00403A,2026-07-01,2337,旺宏,10000000.0,0.82
00403A,2026-07-01,1303,南亞,7550000.0,0.79
00403A,2026-07-01,8358,金居,1950000.0,0.66
00403A,2026-07-01,3529,力旺,390000.0,0.66
00403A,2026-07-01,5347,世界,5500000.0,0.65
00403A,2026-07-01,2360,致茂,450000.0,0.59
00403A,2026-07-01,6805,富世達,570000.0,0.56
00403A,2026-07-01,8046,南電,795000.0,0.54
00403A,2026-07-01,3583,辛耘,900000.0,0.47
00403A,2026-07-01,2317,鴻海,3200000.0,0.46
00403A,2026-07-01,1560,中砂,1000000.0,0.44
00403A,2026-07-01,6147,頎邦,3500000.0,0.44
00403A,2026-07-01,5274,信驊,45000.0,0.44
00403A,2026-07-01,3211,順達,1560000.0,0.37
00403A,2026-07-01,6196,帆宣,1000000.0,0.33
00403A,2026-07-01,4966,譜瑞-KY,900000.0,0.32
00403A,2026-07-01,6415,矽力*-KY,900000.0,0.3
00403A,2026-07-01,6442,光聖,300000.0,0.27
00403A,2026-07-01,2049,上銀,1010000.0,0.2
00403A,2026-07-01,3665,貿聯-KY,166000.0,0.19
00403A,2026-07-01,6239,力成,500000.0,0.1
00403A,2026-07-01,2455,全新,450000.0,0.09
00403A,2026-07-01,4979,華星光,100000.0,0.03
00403A,2026-07-01,8299,群聯,1000.0,0.0
00403A,2026-07-01,8210,勤誠,1000.0,0.0
00403A,2026-07-01,3081,聯亞,1000.0,0.0
00403A,2026-07-02,2330,台積電,12800000.0,18.23
00403A,2026-07-02,2303,聯電,75000000.0,7.17
00403A,2026-07-02,2327,國巨*,10050000.0,6.13
00403A,2026-07-02,3017,奇鋐,3450000.0,5.46
00403A,2026-07-02,3037,欣興,8960000.0,5.07
00403A,2026-07-02,6223,旺矽,1000000.0,4.19
00403A,2026-07-02,2344,華邦電,38800000.0,4.11
00403A,2026-07-02,2383,台光電,1140000.0,3.73
00403A,2026-07-02,2454,聯發科,1435000.0,3.6
00403A,2026-07-02,2345,智邦,2100000.0,3.34
00403A,2026-07-02,2308,台達電,2430000.0,2.77
00403A,2026-07-02,6669,緯穎,790000.0,2.37
00403A,2026-07-02,3711,日月光投控,5600000.0,2.35
00403A,2026-07-02,4958,臻鼎-KY,6440000.0,2.23
00403A,2026-07-02,2368,金像電,2750000.0,1.96
00403A,2026-07-02,3653,健策,830000.0,1.67
00403A,2026-07-02,6274,台燿,1700000.0,1.66
00403A,2026-07-02,3533,嘉澤,1240000.0,1.56
00403A,2026-07-02,3189,景碩,3217000.0,1.54
00403A,2026-07-02,3443,創意,480000.0,1.48
00403A,2026-07-02,6488,環球晶,2000000.0,1.39
00403A,2026-07-02,8996,高力,1560000.0,1.28
00403A,2026-07-02,7769,鴻勁,279000.0,1.13
00403A,2026-07-02,6515,穎崴,200000.0,1.08
00403A,2026-07-02,1303,南亞,7550000.0,0.86
00403A,2026-07-02,2337,旺宏,10000000.0,0.84
00403A,2026-07-02,3529,力旺,390000.0,0.67
00403A,2026-07-02,8358,金居,1950000.0,0.64
00403A,2026-07-02,2360,致茂,450000.0,0.57
00403A,2026-07-02,6805,富世達,570000.0,0.55
00403A,2026-07-02,8046,南電,795000.0,0.53
00403A,2026-07-02,3583,辛耘,900000.0,0.47
00403A,2026-07-02,5274,信驊,45000.0,0.46
00403A,2026-07-02,1560,中砂,1000000.0,0.44
00403A,2026-07-02,2317,鴻海,3200000.0,0.44
00403A,2026-07-02,3211,順達,1560000.0,0.37
00403A,2026-07-02,6196,帆宣,1000000.0,0.34
